event_id,customer_id,event_type,event_date,device,session_minutes
100508,CUST_00635,wishlist,2022-11-02 02:00:00,iOS,15.5
100509,CUST_02050,page_view,2023-03-10 09:00:00,iOS,9.4
100510,CUST_02384,page_view,2024-04-08 14:00:00,iOS,3.6
100511,CUST_04230,page_view,2023-07-24 20:00:00,Desktop,8.7
100512,CUST_02636,page_view,2023-01-30 06:00:00,iOS,8.3
100513,CUST_03490,page_view,2023-12-29 06:00:00,Desktop,12.0
100514,CUST_04642,checkout,2022-09-16 13:00:00,Android,10.4
100515,CUST_00216,wishlist,2022-05-02 20:00:00,Desktop,2.8
100516,CUST_03957,page_view,2023-09-18 13:00:00,Tablet,8.8
100517,CUST_01220,add_to_cart,2024-01-07 11:00:00,Desktop,6.6
100518,CUST_00728,add_to_cart,2022-07-29 23:00:00,Android,7.4
100519,CUST_04176,add_to_cart,2023-09-18 02:00:00,Android,3.2
100520,CUST_02208,search,2023-10-20 15:00:00,Desktop,8.8
100521,CUST_00540,wishlist,2023-07-31 06:00:00,Android,8.6
100522,CUST_04949,checkout,2023-10-06 16:00:00,Android,2.0
100523,CUST_04092,wishlist,2022-11-08 17:00:00,iOS,12.7
100524,CUST_03125,wishlist,2024-02-23 05:00:00,Desktop,3.5
100525,CUST_02306,page_view,2022-09-28 11:00:00,Desktop,5.9
100526,CUST_03547,add_to_cart,2023-03-07 03:00:00,Android,10.4
100527,CUST_00571,page_view,2024-06-06 08:00:00,Android,7.2
100528,CUST_04412,product_click,2022-04-15 22:00:00,Desktop,9.3
100529,CUST_03807,page_view,2023-09-03 20:00:00,Android,14.3
100530,CUST_02386,search,2023-08-07 22:00:00,Android,0.2
100531,CUST_01585,wishlist,2022-03-22 15:00:00,Android,13.7
100532,CUST_00266,search,2023-08-05 13:00:00,iOS,6.9
100533,CUST_01773,page_view,2022-06-15 00:00:00,iOS,10.2
100534,CUST_00298,add_to_cart,2024-01-16 01:00:00,Desktop,6.6
100535,CUST_04830,page_view,2022-10-20 10:00:00,Android,10.0
100536,CUST_01835,page_view,2023-07-27 14:00:00,Android,4.6
100537,CUST_01665,app_open,2022-11-09 23:00:00,Android,10.9
100538,CUST_02956,page_view,2024-06-02 00:00:00,Desktop,7.6
100539,CUST_04375,search,2022-03-05 18:00:00,iOS,4.0
100540,CUST_01528,search,2022-11-13 17:00:00,Android,9.8
100541,CUST_00907,search,2023-07-09 07:00:00,iOS,4.6
100542,CUST_04741,page_view,2022-11-27 03:00:00,iOS,5.3
100543,CUST_02133,wishlist,2022-07-11 22:00:00,Android,6.7
100544,CUST_01971,add_to_cart,2023-11-23 22:00:00,Desktop,11.0
100545,CUST_03229,checkout,2024-06-18 01:00:00,Android,0.1
100546,CUST_01824,checkout,2024-02-16 14:00:00,Desktop,4.5
100547,CUST_03626,search,2023-11-26 13:00:00,Tablet,8.2
100548,CUST_00477,page_view,2022-02-23 22:00:00,Android,5.9
100549,CUST_00072,page_view,2024-06-11 17:00:00,Android,7.5
100550,CUST_04846,app_open,2023-02-03 16:00:00,iOS,3.7
100551,CUST_04758,wishlist,2023-05-16 00:00:00,Android,17.7
100552,CUST_03407,add_to_cart,2023-07-22 21:00:00,Android,3.9
100553,CUST_04513,page_view,2023-04-02 22:00:00,Android,15.2
100554,CUST_00057,product_click,2023-03-03 20:00:00,Desktop,13.3
100555,CUST_00068,page_view,2023-10-29 07:00:00,Android,1.8
100556,CUST_03327,page_view,2023-05-01 04:00:00,Desktop,1.9
100557,CUST_01667,add_to_cart,2024-06-06 00:00:00,Desktop,8.9
100558,CUST_00084,add_to_cart,2022-11-02 21:00:00,iOS,8.2
100559,CUST_00967,checkout,2022-10-31 07:00:00,iOS,9.4
100560,CUST_00595,page_view,2024-06-17 08:00:00,Tablet,15.2
100561,CUST_02727,page_view,2023-09-30 13:00:00,Android,2.7
100562,CUST_02724,page_view,2024-03-03 07:00:00,iOS,3.8
100563,CUST_00855,page_view,2022-09-05 19:00:00,iOS,3.3
100564,CUST_01960,product_click,2023-05-28 17:00:00,Android,6.6
100565,CUST_01171,product_click,2023-11-05 15:00:00,Tablet,14.1
100566,CUST_02069,page_view,2023-10-12 14:00:00,iOS,7.8
100567,CUST_02762,search,2022-11-11 11:00:00,Android,13.4
100568,CUST_04318,add_to_cart,2023-03-10 12:00:00,Android,12.2
100569,CUST_01139,add_to_cart,2022-12-10 12:00:00,Desktop,4.9
100570,CUST_03756,checkout,2022-04-14 08:00:00,Desktop,17.7
100571,CUST_04929,page_view,2022-03-26 07:00:00,Desktop,11.4
100572,CUST_02704,search,2024-05-29 05:00:00,Desktop,6.5
100573,CUST_01073,search,2023-02-17 17:00:00,Android,8.1
100574,CUST_03585,page_view,2023-04-11 23:00:00,iOS,3.1
100575,CUST_02188,search,2023-05-24 19:00:00,Desktop,11.1
100576,CUST_01364,page_view,2023-12-06 10:00:00,Android,22.9
100577,CUST_00675,page_view,2023-10-18 15:00:00,Android,13.4
100578,CUST_01816,add_to_cart,2024-04-14 12:00:00,Desktop,11.3
100579,CUST_03863,page_view,2022-04-11 22:00:00,iOS,2.2
100580,CUST_00268,page_view,2024-04-01 20:00:00,iOS,5.9
100581,CUST_00285,page_view,2023-07-24 00:00:00,Android,8.9
100582,CUST_04294,add_to_cart,2024-03-19 11:00:00,Desktop,5.9
100583,CUST_04721,add_to_cart,2023-11-30 17:00:00,Android,1.0
100584,CUST_03132,search,2023-06-08 17:00:00,Tablet,5.9
100585,CUST_03347,search,2022-03-07 14:00:00,Android,5.4
100586,CUST_02120,search,2022-02-23 15:00:00,Android,9.1
100587,CUST_03914,page_view,2023-07-06 01:00:00,Tablet,4.9
100588,CUST_01111,add_to_cart,2022-12-12 03:00:00,iOS,7.3
100589,CUST_01633,add_to_cart,2023-01-30 05:00:00,iOS,7.7
100590,CUST_00717,add_to_cart,2023-11-30 08:00:00,iOS,10.7
100591,CUST_01447,page_view,2023-05-31 13:00:00,iOS,3.4
100592,CUST_01444,page_view,2023-12-09 00:00:00,Android,10.7
100593,CUST_01042,page_view,2023-09-26 20:00:00,Desktop,10.2
100594,CUST_03053,checkout,2024-05-13 07:00:00,Desktop,13.2
100595,CUST_03530,page_view,2024-01-22 22:00:00,Android,9.7
100596,CUST_03129,page_view,2024-04-20 22:00:00,iOS,17.0
100597,CUST_00758,search,2022-01-10 08:00:00,iOS,4.0
100598,CUST_03709,page_view,2023-09-19 15:00:00,iOS,0.2
100599,CUST_01697,checkout,2023-02-27 23:00:00,iOS,12.7
100600,CUST_01854,wishlist,2023-03-19 21:00:00,Android,7.7
100601,CUST_01900,wishlist,2023-05-22 18:00:00,iOS,0.5
100602,CUST_04969,add_to_cart,2023-08-12 15:00:00,Android,1.5
100603,CUST_03875,checkout,2023-07-23 21:00:00,iOS,14.2
100604,CUST_04286,search,2022-09-16 17:00:00,Desktop,9.1
100605,CUST_03654,product_click,2023-07-29 20:00:00,iOS,4.4
100606,CUST_00203,wishlist,2023-01-19 05:00:00,Desktop,7.6
100607,CUST_01814,add_to_cart,2023-11-28 20:00:00,Android,14.8
100608,CUST_04693,page_view,2023-08-06 01:00:00,iOS,14.2
100609,CUST_02568,search,2022-05-29 06:00:00,Android,6.3
100610,CUST_03871,product_click,2024-02-10 01:00:00,Desktop,6.5
100611,CUST_03428,checkout,2023-11-17 16:00:00,Android,10.7
100612,CUST_03587,search,2023-02-23 13:00:00,iOS,15.8
100613,CUST_01284,page_view,2023-07-17 14:00:00,Android,9.5
100614,CUST_03336,page_view,2022-12-15 17:00:00,iOS,2.6
100615,CUST_03047,search,2023-01-15 16:00:00,iOS,5.5
100616,CUST_00275,add_to_cart,2023-02-06 03:00:00,Android,16.1
100617,CUST_04391,page_view,2023-12-09 10:00:00,iOS,0.8
100618,CUST_00680,page_view,2023-06-12 08:00:00,Tablet,2.3
100619,CUST_02027,page_view,2022-03-07 08:00:00,Desktop,4.9
100620,CUST_04366,checkout,2022-08-01 11:00:00,Desktop,3.1
100621,CUST_03605,checkout,2024-03-04 01:00:00,Desktop,5.5
100622,CUST_02874,add_to_cart,2024-04-20 10:00:00,Android,14.0
100623,CUST_04328,search,2023-10-07 22:00:00,Desktop,14.4
100624,CUST_04949,checkout,2024-01-27 02:00:00,iOS,3.1
100625,CUST_02673,checkout,2022-03-17 03:00:00,Desktop,7.5
100626,CUST_00445,page_view,2024-05-21 00:00:00,Android,10.9
100627,CUST_03260,page_view,2023-06-12 07:00:00,Android,8.6
100628,CUST_03066,page_view,2024-01-27 02:00:00,Android,17.2
100629,CUST_02206,app_open,2022-05-12 07:00:00,iOS,4.4
100630,CUST_00130,search,2023-06-30 10:00:00,Android,12.3
100631,CUST_00951,page_view,2022-03-04 22:00:00,Android,2.8
100632,CUST_01883,app_open,2023-02-03 11:00:00,Android,11.5
100633,CUST_03441,add_to_cart,2022-07-06 19:00:00,Android,14.0
100634,CUST_03610,page_view,2024-05-10 17:00:00,Tablet,8.0
100635,CUST_02435,page_view,2022-06-01 09:00:00,Tablet,5.8
100636,CUST_00098,page_view,2022-11-04 04:00:00,Desktop,5.2
100637,CUST_03704,page_view,2023-07-19 10:00:00,Android,5.6
100638,CUST_04808,page_view,2024-05-01 16:00:00,Tablet,8.7
100639,CUST_01005,checkout,2022-08-10 23:00:00,Desktop,16.7
100640,CUST_01234,search,2024-01-07 20:00:00,Tablet,3.5
100641,CUST_02818,add_to_cart,2023-06-08 01:00:00,Desktop,10.6
100642,CUST_03196,product_click,2022-06-02 19:00:00,Android,4.7
100643,CUST_01957,add_to_cart,2023-11-26 15:00:00,iOS,11.2
100644,CUST_00596,checkout,2022-02-06 08:00:00,iOS,8.0
100645,CUST_00729,page_view,2023-05-23 12:00:00,Android,4.0
100646,CUST_02315,search,2023-11-05 00:00:00,Android,3.8
100647,CUST_03712,wishlist,2024-04-03 00:00:00,Desktop,1.0
100648,CUST_00925,add_to_cart,2023-05-20 11:00:00,Desktop,14.2
100649,CUST_03132,page_view,2023-05-06 12:00:00,iOS,5.9
100650,CUST_00082,page_view,2022-12-11 22:00:00,Desktop,2.5
100651,CUST_01794,product_click,2023-06-17 02:00:00,iOS,12.1
100652,CUST_03835,page_view,2024-04-13 12:00:00,Android,10.4
100653,CUST_02883,page_view,2022-12-18 18:00:00,iOS,10.1
100654,CUST_03027,add_to_cart,2023-01-06 02:00:00,Desktop,4.2
100655,CUST_03831,page_view,2022-12-11 00:00:00,iOS,10.4
100656,CUST_00572,page_view,2022-06-19 10:00:00,Desktop,8.0
100657,CUST_04903,app_open,2023-12-02 03:00:00,iOS,13.3
100658,CUST_04375,add_to_cart,2022-12-22 16:00:00,Android,8.3
100659,CUST_01864,checkout,2022-05-18 16:00:00,iOS,1.5
100660,CUST_00257,wishlist,2024-05-24 07:00:00,iOS,4.0
100661,CUST_01745,page_view,2022-03-15 23:00:00,iOS,10.6
100662,CUST_00489,product_click,2022-12-18 10:00:00,Desktop,6.9
100663,CUST_01880,search,2022-06-11 04:00:00,Android,11.5
100664,CUST_04471,checkout,2023-06-12 05:00:00,iOS,17.9
100665,CUST_02716,page_view,2022-06-07 09:00:00,Desktop,1.8
100666,CUST_01736,search,2022-10-31 09:00:00,iOS,17.7
100667,CUST_04333,product_click,2024-02-15 15:00:00,iOS,4.7
100668,CUST_01252,search,2023-05-22 22:00:00,iOS,14.2
100669,CUST_03160,checkout,2023-10-07 17:00:00,Tablet,9.2
100670,CUST_04734,add_to_cart,2022-03-30 20:00:00,iOS,13.3
100671,CUST_00825,page_view,2023-10-01 10:00:00,Desktop,1.2
100672,CUST_04239,page_view,2022-01-26 20:00:00,Android,8.3
100673,CUST_01689,page_view,2022-09-03 11:00:00,iOS,7.3
100674,CUST_00106,add_to_cart,2022-03-09 13:00:00,Android,6.0
100675,CUST_02438,wishlist,2023-09-16 14:00:00,Tablet,14.8
100676,CUST_02025,add_to_cart,2022-06-28 21:00:00,iOS,9.5
100677,CUST_04239,product_click,2022-12-20 23:00:00,iOS,3.6
100678,CUST_04558,page_view,2022-06-04 06:00:00,iOS,11.7
100679,CUST_00875,add_to_cart,2023-06-12 16:00:00,Tablet,6.3
100680,CUST_04455,add_to_cart,2023-11-21 21:00:00,Android,6.7
100681,CUST_01731,page_view,2022-07-06 22:00:00,iOS,16.6
100682,CUST_04079,checkout,2022-06-14 03:00:00,iOS,1.4
100683,CUST_04582,wishlist,2023-01-11 08:00:00,iOS,18.1
100684,CUST_03723,search,2022-03-12 03:00:00,Android,0.3
100685,CUST_04275,app_open,2024-04-24 11:00:00,Android,8.8
100686,CUST_03849,page_view,2023-09-09 15:00:00,iOS,12.1
100687,CUST_01351,add_to_cart,2022-01-18 23:00:00,Android,6.7
100688,CUST_03680,checkout,2022-12-05 11:00:00,iOS,15.5
100689,CUST_01424,wishlist,2022-08-29 01:00:00,Android,5.4
100690,CUST_03472,page_view,2022-04-27 07:00:00,Android,6.8
100691,CUST_04167,checkout,2022-03-16 13:00:00,iOS,14.1
100692,CUST_02356,add_to_cart,2022-08-08 03:00:00,Android,2.3
100693,CUST_03776,page_view,2023-05-11 22:00:00,Android,1.4
100694,CUST_04611,add_to_cart,2022-11-18 10:00:00,iOS,5.1
100695,CUST_00878,add_to_cart,2023-01-31 16:00:00,iOS,16.9
100696,CUST_03387,wishlist,2024-01-05 05:00:00,Android,5.3
100697,CUST_02182,checkout,2023-05-24 00:00:00,Android,9.2
100698,CUST_03841,page_view,2023-08-11 00:00:00,iOS,0.1
100699,CUST_03339,search,2023-08-10 09:00:00,iOS,8.2
100700,CUST_01883,page_view,2022-08-17 07:00:00,Android,7.8
100701,CUST_04797,page_view,2022-07-28 09:00:00,iOS,3.1
100702,CUST_03084,add_to_cart,2023-08-16 06:00:00,Tablet,10.0
100703,CUST_04417,search,2022-01-20 19:00:00,Tablet,5.0
100704,CUST_03753,add_to_cart,2023-06-15 02:00:00,Tablet,4.4
100705,CUST_03057,search,2022-04-30 16:00:00,Desktop,2.8
100706,CUST_03188,page_view,2022-02-05 08:00:00,Android,8.7
100707,CUST_00953,add_to_cart,2024-05-03 10:00:00,Android,4.9
100708,CUST_03934,page_view,2023-11-18 14:00:00,Desktop,14.2
100709,CUST_02748,page_view,2023-03-07 13:00:00,Android,10.7
100710,CUST_02837,page_view,2022-07-20 06:00:00,Android,3.8
100711,CUST_02654,checkout,2023-05-27 19:00:00,iOS,9.0
100712,CUST_01606,page_view,2022-10-19 18:00:00,Android,4.8
100713,CUST_04600,product_click,2023-01-08 23:00:00,iOS,12.3
100714,CUST_02523,checkout,2023-10-12 23:00:00,iOS,9.3
100715,CUST_01766,add_to_cart,2024-05-31 15:00:00,Android,10.1
100716,CUST_00325,page_view,2022-06-14 17:00:00,Android,17.0
100717,CUST_00115,page_view,2024-04-14 12:00:00,iOS,10.4
100718,CUST_03559,product_click,2023-03-16 11:00:00,Desktop,8.0
100719,CUST_03928,page_view,2022-10-11 10:00:00,iOS,7.6
100720,CUST_02635,app_open,2022-02-08 01:00:00,iOS,5.3
100721,CUST_02577,page_view,2024-06-05 14:00:00,Tablet,10.9
100722,CUST_01246,app_open,2024-06-02 11:00:00,Android,6.9
100723,CUST_00254,add_to_cart,2023-12-16 08:00:00,iOS,13.8
100724,CUST_00943,add_to_cart,2024-06-11 14:00:00,Android,19.0
100725,CUST_01534,add_to_cart,2022-12-03 09:00:00,Android,7.4
100726,CUST_04390,search,2023-05-07 15:00:00,iOS,12.9
100727,CUST_00207,add_to_cart,2022-04-18 12:00:00,Android,5.7
100728,CUST_01729,page_view,2023-06-02 02:00:00,iOS,7.6
100729,CUST_02808,add_to_cart,2023-04-05 06:00:00,Tablet,4.5
100730,CUST_03558,page_view,2023-03-28 21:00:00,Desktop,5.7
100731,CUST_03848,search,2023-03-18 17:00:00,Android,3.6
100732,CUST_03493,product_click,2023-12-02 11:00:00,iOS,9.7
100733,CUST_04746,page_view,2022-08-17 23:00:00,Android,5.0
100734,CUST_01899,wishlist,2023-03-30 21:00:00,iOS,5.2
100735,CUST_02577,wishlist,2023-12-10 18:00:00,Desktop,1.9
100736,CUST_01510,checkout,2022-07-07 17:00:00,Desktop,9.1
100737,CUST_02512,search,2022-07-17 20:00:00,Android,5.9
100738,CUST_04870,search,2023-11-03 02:00:00,Android,9.9
100739,CUST_04098,checkout,2022-06-20 17:00:00,iOS,9.2
100740,CUST_04734,add_to_cart,2023-02-03 09:00:00,Android,10.5
100741,CUST_03710,page_view,2023-09-27 04:00:00,Tablet,13.0
100742,CUST_03558,page_view,2024-05-13 19:00:00,Android,9.5
100743,CUST_01981,page_view,2022-08-18 14:00:00,Desktop,18.2
100744,CUST_00185,add_to_cart,2023-06-29 00:00:00,Tablet,9.5
100745,CUST_04688,add_to_cart,2024-03-03 12:00:00,Desktop,6.2
100746,CUST_00781,page_view,2024-03-12 12:00:00,Desktop,4.7
100747,CUST_02467,page_view,2023-02-26 15:00:00,Android,11.9
100748,CUST_04451,page_view,2022-08-23 14:00:00,Android,5.5
100749,CUST_01429,page_view,2023-06-25 02:00:00,Android,14.4
100750,CUST_04970,checkout,2022-06-02 18:00:00,iOS,4.1
100751,CUST_00695,page_view,2024-02-02 01:00:00,Desktop,2.4
100752,CUST_03728,add_to_cart,2022-03-27 19:00:00,Android,3.6
100753,CUST_02300,add_to_cart,2023-05-24 09:00:00,Desktop,3.0
100754,CUST_03887,checkout,2023-07-21 12:00:00,Desktop,7.3
100755,CUST_03484,search,2024-01-09 14:00:00,Tablet,8.8
100756,CUST_00749,wishlist,2024-03-17 16:00:00,Desktop,9.1
100757,CUST_02185,add_to_cart,2023-11-04 08:00:00,Desktop,14.6
100758,CUST_01079,search,2023-05-28 16:00:00,Desktop,5.3
100759,CUST_00016,checkout,2022-06-21 08:00:00,Android,12.0
100760,CUST_04574,page_view,2022-02-24 07:00:00,iOS,11.7
100761,CUST_04239,add_to_cart,2024-05-10 16:00:00,iOS,5.4
100762,CUST_02871,add_to_cart,2022-02-04 05:00:00,iOS,15.3
100763,CUST_04546,page_view,2022-04-04 20:00:00,Android,10.7
100764,CUST_03962,page_view,2022-11-02 23:00:00,iOS,4.0
100765,CUST_02710,page_view,2023-02-08 17:00:00,Android,0.4
100766,CUST_00329,product_click,2023-12-30 08:00:00,iOS,7.3
100767,CUST_00976,page_view,2022-07-11 23:00:00,Desktop,9.3
100768,CUST_03038,add_to_cart,2023-11-28 16:00:00,Android,4.6
100769,CUST_01235,page_view,2022-04-06 04:00:00,Android,0.9
100770,CUST_02868,add_to_cart,2024-05-06 04:00:00,Android,8.1
100771,CUST_00283,wishlist,2022-08-21 15:00:00,iOS,0.3
100772,CUST_04391,checkout,2022-07-11 18:00:00,Android,1.0
100773,CUST_01987,add_to_cart,2023-09-25 09:00:00,Android,5.7
100774,CUST_01351,search,2023-08-22 11:00:00,Android,6.7
100775,CUST_04439,add_to_cart,2023-05-23 02:00:00,Desktop,3.3
100776,CUST_02592,checkout,2022-09-13 21:00:00,iOS,12.4
100777,CUST_04961,page_view,2022-11-29 05:00:00,Android,14.0
100778,CUST_04491,product_click,2024-06-09 18:00:00,iOS,12.7
100779,CUST_01391,search,2022-04-01 14:00:00,Desktop,8.2
100780,CUST_03827,search,2022-03-02 00:00:00,Desktop,10.5
100781,CUST_04031,page_view,2022-09-23 18:00:00,Android,9.3
100782,CUST_01474,product_click,2022-03-30 08:00:00,Tablet,2.2
100783,CUST_03156,add_to_cart,2023-08-04 13:00:00,Android,4.1
100784,CUST_01000,wishlist,2023-02-07 07:00:00,Android,2.9
100785,CUST_02902,page_view,2022-08-05 13:00:00,iOS,8.3
100786,CUST_00975,wishlist,2023-08-13 10:00:00,iOS,7.2
100787,CUST_03835,product_click,2022-12-12 20:00:00,iOS,5.1
100788,CUST_02407,add_to_cart,2024-03-04 03:00:00,Android,5.8
100789,CUST_03019,search,2023-12-10 18:00:00,Desktop,7.7
100790,CUST_00348,page_view,2022-10-12 03:00:00,Desktop,4.2
100791,CUST_00867,add_to_cart,2022-08-11 12:00:00,Android,1.9
100792,CUST_00989,app_open,2023-08-27 02:00:00,iOS,15.3
100793,CUST_04378,add_to_cart,2023-08-07 15:00:00,Android,5.0
100794,CUST_01376,page_view,2023-07-24 08:00:00,iOS,8.4
100795,CUST_04990,checkout,2023-05-29 07:00:00,Android,8.1
100796,CUST_01960,page_view,2022-02-19 02:00:00,Android,11.0
100797,CUST_00530,product_click,2022-12-13 14:00:00,Desktop,13.8
100798,CUST_01030,add_to_cart,2022-03-20 22:00:00,Desktop,6.7
100799,CUST_03787,search,2022-03-30 10:00:00,Android,2.0
100800,CUST_02840,add_to_cart,2023-08-30 12:00:00,Android,4.3
100801,CUST_01997,search,2023-02-03 18:00:00,Desktop,4.3
100802,CUST_00243,add_to_cart,2022-03-18 22:00:00,iOS,0.3
100803,CUST_00991,add_to_cart,2024-05-28 10:00:00,iOS,11.1
100804,CUST_01338,app_open,2024-01-01 11:00:00,Android,9.7
100805,CUST_03570,page_view,2022-06-04 03:00:00,iOS,8.1
100806,CUST_03088,page_view,2022-10-19 07:00:00,iOS,3.4
100807,CUST_00675,page_view,2022-06-24 11:00:00,Android,10.2
100808,CUST_04469,search,2024-03-12 06:00:00,Android,9.9
100809,CUST_00593,product_click,2024-01-22 20:00:00,iOS,12.8
100810,CUST_00859,product_click,2022-12-10 17:00:00,Android,9.3
100811,CUST_04370,add_to_cart,2022-12-29 19:00:00,Desktop,11.1
100812,CUST_00798,add_to_cart,2023-10-23 05:00:00,Desktop,16.0
100813,CUST_02827,search,2022-11-28 11:00:00,Android,2.2
100814,CUST_02875,checkout,2022-03-16 19:00:00,Android,15.8
100815,CUST_00833,product_click,2024-01-07 00:00:00,Tablet,17.1
100816,CUST_03954,checkout,2023-10-19 13:00:00,iOS,15.7
100817,CUST_04697,checkout,2022-09-09 07:00:00,Android,10.1
100818,CUST_03456,page_view,2022-10-28 12:00:00,iOS,1.9
100819,CUST_02020,page_view,2024-02-26 23:00:00,iOS,9.9
100820,CUST_04180,wishlist,2024-01-12 02:00:00,Android,8.7
100821,CUST_04573,page_view,2024-04-01 14:00:00,iOS,11.6
100822,CUST_03584,search,2022-12-28 16:00:00,Tablet,7.1
100823,CUST_03053,add_to_cart,2024-06-11 15:00:00,Desktop,5.7
100824,CUST_00859,search,2023-06-06 03:00:00,Android,4.6
100825,CUST_02430,page_view,2023-10-03 21:00:00,Android,1.2
100826,CUST_00097,search,2022-11-05 08:00:00,iOS,4.5
100827,CUST_00435,page_view,2024-05-02 15:00:00,iOS,2.0
100828,CUST_00073,add_to_cart,2023-10-15 00:00:00,iOS,17.5
100829,CUST_03168,checkout,2023-08-01 16:00:00,Android,7.4
100830,CUST_00663,search,2022-12-08 12:00:00,Desktop,6.2
100831,CUST_01718,product_click,2022-04-17 06:00:00,Android,9.3
100832,CUST_01423,page_view,2024-06-14 01:00:00,Android,11.8
100833,CUST_02876,product_click,2022-09-28 00:00:00,iOS,10.9
100834,CUST_02778,add_to_cart,2023-08-08 06:00:00,iOS,4.7
100835,CUST_03883,wishlist,2023-04-10 19:00:00,iOS,2.6
100836,CUST_01427,page_view,2022-08-26 22:00:00,iOS,3.0
100837,CUST_03677,page_view,2023-04-19 10:00:00,Tablet,12.3
100838,CUST_04216,page_view,2022-03-04 14:00:00,Android,3.4
100839,CUST_00678,page_view,2022-03-23 23:00:00,Android,6.5
100840,CUST_00809,checkout,2024-04-19 19:00:00,Android,12.0
100841,CUST_03378,product_click,2024-01-01 23:00:00,Desktop,0.2
100842,CUST_00196,search,2023-08-22 12:00:00,Android,6.5
100843,CUST_00410,wishlist,2022-06-09 01:00:00,iOS,12.0
100844,CUST_04600,search,2024-03-18 13:00:00,Android,12.5
100845,CUST_00165,checkout,2023-01-31 02:00:00,iOS,18.3
100846,CUST_03506,page_view,2023-09-05 17:00:00,Android,9.9
100847,CUST_04501,wishlist,2022-07-30 11:00:00,Desktop,18.3
100848,CUST_03300,checkout,2024-05-02 09:00:00,Android,1.1
100849,CUST_00859,search,2023-12-04 07:00:00,Desktop,0.3
100850,CUST_02896,page_view,2024-04-05 23:00:00,Desktop,9.5
100851,CUST_02245,page_view,2023-09-23 01:00:00,Android,8.3
100852,CUST_04306,checkout,2022-06-13 16:00:00,Desktop,3.0
100853,CUST_01025,add_to_cart,2022-03-16 07:00:00,iOS,6.8
100854,CUST_01275,add_to_cart,2022-08-18 07:00:00,Android,2.7
100855,CUST_02625,product_click,2022-11-27 05:00:00,Android,7.9
100856,CUST_03710,search,2023-01-02 07:00:00,iOS,2.3
100857,CUST_00127,add_to_cart,2024-02-25 01:00:00,Android,6.7
100858,CUST_02294,product_click,2022-10-25 03:00:00,Tablet,13.5
100859,CUST_04269,page_view,2023-06-02 11:00:00,Desktop,8.4
100860,CUST_01591,product_click,2024-01-03 06:00:00,Android,3.4
100861,CUST_00627,add_to_cart,2023-11-25 21:00:00,Desktop,13.2
