txn_id,customer_id,txn_date,amount,category,channel,is_returned,payment_method,net_amount,txn_year_month
TXN_0034241,CUST_01162,2023-09-13,1699.13,Electronics,Mobile App,0,Net Banking,1699.13,2023-09
TXN_0034242,CUST_04227,2022-02-21,1056.29,Sports,Mobile App,0,UPI,1056.29,2022-02
TXN_0034243,CUST_03323,2022-11-14,2809.67,Books,Partner,0,Debit Card,2809.67,2022-11
TXN_0034244,CUST_01659,2024-05-22,1744.89,Sports,Mobile App,0,COD,1744.89,2024-05
TXN_0034245,CUST_04462,2022-09-10,1888.04,Books,Mobile App,0,Credit Card,1888.04,2022-09
TXN_0034246,CUST_00421,2024-03-16,4115.89,Home,In-Store,0,Credit Card,4115.89,2024-03
TXN_0034247,CUST_04520,2024-05-11,328.17,Grocery,Mobile App,0,UPI,328.17,2024-05
TXN_0034248,CUST_01809,2023-09-29,5433.95,Grocery,Mobile App,0,Net Banking,5433.95,2023-09
TXN_0034249,CUST_03988,2024-05-04,338.03,Apparel,Partner,0,UPI,338.03,2024-05
TXN_0034250,CUST_04066,2022-02-22,2878.57,Travel,Mobile App,0,Debit Card,2878.57,2022-02
TXN_0034251,CUST_02210,2022-07-27,1280.34,Grocery,Mobile App,0,UPI,1280.34,2022-07
TXN_0034252,CUST_04191,2022-08-07,1478.43,Books,Mobile App,0,UPI,1478.43,2022-08
TXN_0034253,CUST_01186,2022-02-26,6467.03,Travel,Mobile App,0,Net Banking,6467.03,2022-02
TXN_0034254,CUST_04931,2023-04-16,1900.7,Travel,Web,0,Credit Card,1900.7,2023-04
TXN_0034255,CUST_01820,2024-06-06,425.86,Sports,In-Store,1,Credit Card,0.0,2024-06
TXN_0034256,CUST_04559,2024-03-11,3082.12,Electronics,Mobile App,0,Debit Card,3082.12,2024-03
TXN_0034257,CUST_00931,2023-08-21,5281.06,Apparel,Mobile App,0,Debit Card,5281.06,2023-08
TXN_0034258,CUST_04777,2024-03-17,6477.09,Books,In-Store,0,UPI,6477.09,2024-03
TXN_0034259,CUST_03387,2023-04-09,1286.39,Sports,Web,0,COD,1286.39,2023-04
TXN_0034260,CUST_01354,2022-01-04,4194.42,Electronics,Web,0,Debit Card,4194.42,2022-01
TXN_0034261,CUST_00657,2023-11-17,3271.71,Sports,In-Store,0,COD,3271.71,2023-11
TXN_0034262,CUST_01206,2023-09-14,5710.71,Grocery,In-Store,0,Debit Card,5710.71,2023-09
TXN_0034263,CUST_02868,2023-12-20,3390.51,Home,Mobile App,0,COD,3390.51,2023-12
TXN_0034264,CUST_00456,2023-02-05,4697.45,Beauty,Mobile App,0,Credit Card,4697.45,2023-02
TXN_0034265,CUST_04371,2022-10-14,1347.01,Electronics,Web,0,Debit Card,1347.01,2022-10
TXN_0034266,CUST_02085,2022-10-22,1658.11,Travel,Mobile App,0,Credit Card,1658.11,2022-10
TXN_0034267,CUST_02491,2023-04-24,579.67,Beauty,Mobile App,0,COD,579.67,2023-04
TXN_0034268,CUST_00875,2024-01-09,2605.8,Travel,Mobile App,0,Credit Card,2605.8,2024-01
TXN_0034269,CUST_03108,2023-10-24,307.49,Electronics,In-Store,0,Credit Card,307.49,2023-10
TXN_0034270,CUST_04164,2022-12-08,812.82,Home,Web,0,Debit Card,812.82,2022-12
TXN_0034271,CUST_01434,2022-03-05,3155.79,Home,In-Store,0,COD,3155.79,2022-03
TXN_0034272,CUST_04456,2023-08-02,5878.06,Books,Mobile App,0,Debit Card,5878.06,2023-08
TXN_0034273,CUST_03193,2022-06-30,4031.68,Travel,In-Store,0,UPI,4031.68,2022-06
TXN_0034274,CUST_03739,2024-01-09,2127.46,Home,Mobile App,0,Debit Card,2127.46,2024-01
TXN_0034275,CUST_04030,2022-08-31,6720.09,Travel,Mobile App,0,Credit Card,6720.09,2022-08
TXN_0034276,CUST_00575,2023-08-25,2529.75,Sports,Mobile App,0,COD,2529.75,2023-08
TXN_0034277,CUST_01096,2024-03-14,604.45,Books,Mobile App,0,UPI,604.45,2024-03
TXN_0034278,CUST_02896,2024-05-02,1415.23,Beauty,Partner,0,Credit Card,1415.23,2024-05
TXN_0034279,CUST_01989,2023-11-19,5050.98,Sports,Mobile App,0,Credit Card,5050.98,2023-11
TXN_0034280,CUST_00290,2024-06-06,6471.73,Grocery,In-Store,0,Credit Card,6471.73,2024-06
TXN_0034281,CUST_02468,2023-09-17,6069.74,Travel,Web,0,UPI,6069.74,2023-09
TXN_0034282,CUST_01589,2023-08-06,107.15,Grocery,In-Store,0,Debit Card,107.15,2023-08
TXN_0034283,CUST_01479,2024-03-09,2584.5,Sports,Mobile App,0,Debit Card,2584.5,2024-03
TXN_0034284,CUST_00805,2022-07-26,1724.46,Home,Mobile App,0,Credit Card,1724.46,2022-07
TXN_0034285,CUST_00612,2024-06-11,1469.23,Home,Web,0,UPI,1469.23,2024-06
TXN_0034286,CUST_00472,2024-01-21,196.49,Books,In-Store,0,Net Banking,196.49,2024-01
TXN_0034287,CUST_01970,2023-10-04,1203.72,Apparel,Mobile App,0,COD,1203.72,2023-10
TXN_0034288,CUST_04465,2022-07-03,1565.59,Books,In-Store,0,Net Banking,1565.59,2022-07
TXN_0034289,CUST_00410,2022-05-18,900.26,Electronics,Mobile App,0,UPI,900.26,2022-05
TXN_0034290,CUST_01626,2023-09-20,3771.61,Grocery,In-Store,1,COD,0.0,2023-09
TXN_0034291,CUST_03960,2022-02-15,574.94,Home,In-Store,1,UPI,0.0,2022-02
TXN_0034292,CUST_03575,2022-03-07,1171.69,Grocery,Mobile App,0,Net Banking,1171.69,2022-03
TXN_0034293,CUST_00161,2022-01-10,1807.89,Electronics,Mobile App,0,Debit Card,1807.89,2022-01
TXN_0034294,CUST_02726,2023-11-30,1918.85,Electronics,Web,1,UPI,0.0,2023-11
TXN_0034295,CUST_03867,2024-04-23,413.15,Apparel,Mobile App,0,Debit Card,413.15,2024-04
TXN_0034296,CUST_04109,2024-05-28,177.81,Home,Web,0,Net Banking,177.81,2024-05
TXN_0034297,CUST_03479,2024-02-29,5256.22,Beauty,Mobile App,0,UPI,5256.22,2024-02
TXN_0034298,CUST_01987,2022-04-15,330.69,Grocery,Mobile App,0,UPI,330.69,2022-04
TXN_0034299,CUST_01879,2023-06-17,2592.76,Travel,Mobile App,0,UPI,2592.76,2023-06
TXN_0034300,CUST_03427,2024-03-27,3158.24,Sports,Mobile App,0,Credit Card,3158.24,2024-03
TXN_0034301,CUST_03318,2022-04-02,3897.29,Electronics,Web,0,COD,3897.29,2022-04
TXN_0034302,CUST_04535,2024-02-10,244.87,Travel,In-Store,0,Net Banking,244.87,2024-02
TXN_0034303,CUST_00421,2023-03-02,886.69,Sports,Partner,0,Credit Card,886.69,2023-03
TXN_0034304,CUST_03894,2023-02-16,548.16,Travel,Mobile App,0,Debit Card,548.16,2023-02
TXN_0034305,CUST_00500,2023-12-10,122.43,Home,Mobile App,0,COD,122.43,2023-12
TXN_0034306,CUST_00246,2023-10-02,2447.45,Travel,Mobile App,0,Net Banking,2447.45,2023-10
TXN_0034307,CUST_04442,2023-11-26,407.78,Electronics,In-Store,0,Net Banking,407.78,2023-11
TXN_0034308,CUST_00480,2023-08-04,522.35,Apparel,Mobile App,0,Credit Card,522.35,2023-08
TXN_0034309,CUST_01334,2024-04-20,1411.97,Travel,Web,0,Debit Card,1411.97,2024-04
TXN_0034310,CUST_02568,2023-09-30,313.4,Books,Mobile App,0,Net Banking,313.4,2023-09
TXN_0034311,CUST_04266,2022-08-04,2484.36,Electronics,Mobile App,0,COD,2484.36,2022-08
TXN_0034312,CUST_04215,2023-04-30,3785.7,Home,Web,0,UPI,3785.7,2023-04
TXN_0034313,CUST_00758,2022-09-03,2332.5,Travel,Mobile App,0,COD,2332.5,2022-09
TXN_0034314,CUST_02111,2023-09-23,1373.56,Travel,Mobile App,0,Credit Card,1373.56,2023-09
TXN_0034315,CUST_00109,2024-02-04,4440.25,Travel,Mobile App,0,COD,4440.25,2024-02
TXN_0034316,CUST_00746,2022-09-12,4182.8,Grocery,Web,0,Debit Card,4182.8,2022-09
TXN_0034317,CUST_01517,2023-01-10,6009.73,Home,Mobile App,0,UPI,6009.73,2023-01
TXN_0034318,CUST_01624,2022-07-25,5891.81,Sports,Mobile App,0,Net Banking,5891.81,2022-07
TXN_0034319,CUST_04513,2023-09-09,4142.48,Sports,Web,0,Credit Card,4142.48,2023-09
TXN_0034320,CUST_01349,2022-02-20,2081.98,Sports,Mobile App,0,Net Banking,2081.98,2022-02
TXN_0034321,CUST_03312,2022-01-27,39.74,Beauty,Mobile App,0,Net Banking,39.74,2022-01
TXN_0034322,CUST_00710,2023-08-22,3234.99,Electronics,Mobile App,0,Debit Card,3234.99,2023-08
TXN_0034323,CUST_03588,2023-09-06,1648.03,Books,Mobile App,0,UPI,1648.03,2023-09
TXN_0034324,CUST_04714,2022-11-20,223.73,Sports,Web,0,UPI,223.73,2022-11
TXN_0034325,CUST_04348,2023-10-06,3269.29,Travel,Mobile App,0,UPI,3269.29,2023-10
TXN_0034326,CUST_00738,2022-04-21,1319.2,Apparel,In-Store,0,Debit Card,1319.2,2022-04
TXN_0034327,CUST_02552,2023-03-29,1116.67,Sports,Web,0,Debit Card,1116.67,2023-03
TXN_0034328,CUST_02202,2023-06-09,4124.88,Electronics,Mobile App,0,Credit Card,4124.88,2023-06
TXN_0034329,CUST_04694,2023-11-03,864.44,Home,In-Store,0,Net Banking,864.44,2023-11
TXN_0034330,CUST_01442,2022-08-31,784.79,Electronics,Mobile App,0,Net Banking,784.79,2022-08
TXN_0034331,CUST_00684,2023-08-04,676.06,Books,Web,0,Credit Card,676.06,2023-08
TXN_0034332,CUST_01921,2023-02-19,728.36,Travel,Web,0,Debit Card,728.36,2023-02
TXN_0034333,CUST_02208,2023-05-09,2070.57,Books,In-Store,0,Credit Card,2070.57,2023-05
TXN_0034334,CUST_03352,2022-03-01,4176.35,Apparel,Web,0,UPI,4176.35,2022-03
TXN_0034335,CUST_02220,2023-02-06,8058.6,Grocery,Web,1,Debit Card,0.0,2023-02
TXN_0034336,CUST_03985,2022-04-14,21.1,Books,Web,0,Credit Card,21.1,2022-04
TXN_0034337,CUST_03416,2022-08-29,634.15,Grocery,Mobile App,1,Debit Card,0.0,2022-08
TXN_0034338,CUST_00271,2022-01-18,1567.59,Grocery,Web,0,Credit Card,1567.59,2022-01
TXN_0034339,CUST_01890,2023-02-16,11227.59,Travel,Mobile App,0,Debit Card,11227.59,2023-02
TXN_0034340,CUST_04725,2024-02-15,4988.89,Beauty,Mobile App,0,UPI,4988.89,2024-02
TXN_0034341,CUST_01280,2022-10-11,953.05,Beauty,Web,0,Net Banking,953.05,2022-10
TXN_0034342,CUST_03995,2023-03-22,1042.44,Electronics,Partner,0,Debit Card,1042.44,2023-03
TXN_0034343,CUST_03465,2023-12-19,68.76,Home,Web,0,COD,68.76,2023-12
TXN_0034344,CUST_02831,2022-01-18,3252.37,Sports,Mobile App,0,UPI,3252.37,2022-01
TXN_0034345,CUST_01568,2024-02-14,3662.73,Electronics,In-Store,0,Net Banking,3662.73,2024-02
TXN_0034346,CUST_02038,2023-12-23,667.57,Electronics,In-Store,0,Net Banking,667.57,2023-12
TXN_0034347,CUST_00794,2023-02-07,4357.04,Electronics,Mobile App,0,COD,4357.04,2023-02
TXN_0034348,CUST_01031,2024-06-01,1799.46,Sports,In-Store,0,Credit Card,1799.46,2024-06
TXN_0034349,CUST_00860,2022-09-11,1568.67,Grocery,In-Store,0,Net Banking,1568.67,2022-09
TXN_0034350,CUST_04535,2023-10-17,1352.72,Electronics,Mobile App,0,UPI,1352.72,2023-10
TXN_0034351,CUST_00551,2023-05-29,2255.38,Beauty,In-Store,0,COD,2255.38,2023-05
TXN_0034352,CUST_01566,2022-04-03,2043.46,Grocery,In-Store,0,COD,2043.46,2022-04
TXN_0034353,CUST_00678,2023-09-25,3216.96,Travel,In-Store,0,COD,3216.96,2023-09
TXN_0034354,CUST_00462,2023-08-25,1617.98,Apparel,Mobile App,0,Credit Card,1617.98,2023-08
TXN_0034355,CUST_01523,2022-10-04,672.84,Grocery,Mobile App,0,Debit Card,672.84,2022-10
TXN_0034356,CUST_01235,2023-07-30,384.53,Grocery,In-Store,0,Net Banking,384.53,2023-07
TXN_0034357,CUST_01137,2024-05-14,548.35,Grocery,Mobile App,0,UPI,548.35,2024-05
TXN_0034358,CUST_04213,2022-06-14,1056.01,Travel,Mobile App,0,UPI,1056.01,2022-06
TXN_0034359,CUST_04659,2023-02-03,6995.35,Apparel,Mobile App,0,Net Banking,6995.35,2023-02
TXN_0034360,CUST_02249,2023-06-25,2984.35,Electronics,Mobile App,0,UPI,2984.35,2023-06
TXN_0034361,CUST_00124,2023-04-12,1369.36,Grocery,In-Store,0,Debit Card,1369.36,2023-04
TXN_0034362,CUST_04252,2023-11-02,427.14,Books,Mobile App,0,Debit Card,427.14,2023-11
TXN_0034363,CUST_04505,2022-02-08,3305.71,Home,Mobile App,0,Debit Card,3305.71,2022-02
TXN_0034364,CUST_04562,2023-10-01,1383.91,Apparel,Web,0,Net Banking,1383.91,2023-10
TXN_0034365,CUST_04850,2024-01-23,3670.25,Apparel,Mobile App,0,COD,3670.25,2024-01
TXN_0034366,CUST_04868,2022-06-16,4290.86,Apparel,Web,0,Credit Card,4290.86,2022-06
TXN_0034367,CUST_03931,2023-12-29,2207.18,Apparel,Mobile App,0,Net Banking,2207.18,2023-12
TXN_0034368,CUST_03777,2024-02-22,4202.55,Apparel,Web,0,Debit Card,4202.55,2024-02
TXN_0034369,CUST_02885,2024-04-03,2164.98,Home,In-Store,1,UPI,0.0,2024-04
TXN_0034370,CUST_04490,2023-05-27,1763.14,Sports,Mobile App,0,COD,1763.14,2023-05
TXN_0034371,CUST_02098,2024-03-08,3641.66,Travel,Mobile App,0,Debit Card,3641.66,2024-03
TXN_0034372,CUST_02773,2022-10-08,1347.03,Travel,Web,1,UPI,0.0,2022-10
TXN_0034373,CUST_01802,2023-12-01,2424.27,Beauty,Web,0,Debit Card,2424.27,2023-12
TXN_0034374,CUST_03674,2023-07-13,1213.27,Grocery,Mobile App,0,Debit Card,1213.27,2023-07
TXN_0034375,CUST_00144,2022-12-03,6914.76,Books,In-Store,0,Net Banking,6914.76,2022-12
TXN_0034376,CUST_00166,2023-11-27,3064.68,Grocery,In-Store,1,UPI,0.0,2023-11
TXN_0034377,CUST_03139,2023-02-13,5125.78,Electronics,In-Store,0,Credit Card,5125.78,2023-02
TXN_0034378,CUST_00069,2023-03-06,1870.52,Home,In-Store,0,UPI,1870.52,2023-03
TXN_0034379,CUST_02502,2024-06-17,5443.78,Home,Mobile App,0,UPI,5443.78,2024-06
TXN_0034380,CUST_00025,2023-10-24,2009.42,Books,In-Store,0,Debit Card,2009.42,2023-10
TXN_0034381,CUST_03929,2024-06-02,3514.59,Books,Partner,0,COD,3514.59,2024-06
TXN_0034382,CUST_02358,2023-02-24,3421.61,Electronics,Mobile App,0,UPI,3421.61,2023-02
TXN_0034383,CUST_04108,2023-01-09,229.91,Electronics,Mobile App,0,COD,229.91,2023-01
TXN_0034384,CUST_00577,2022-09-18,1146.94,Books,Web,0,Net Banking,1146.94,2022-09
TXN_0034385,CUST_04330,2022-10-23,11462.19,Apparel,Mobile App,1,Net Banking,0.0,2022-10
TXN_0034386,CUST_02883,2023-03-31,602.35,Apparel,Mobile App,0,Debit Card,602.35,2023-03
TXN_0034387,CUST_00591,2024-03-05,1108.24,Apparel,Mobile App,0,Net Banking,1108.24,2024-03
TXN_0034388,CUST_01668,2024-04-26,9514.65,Home,In-Store,1,UPI,0.0,2024-04
TXN_0034389,CUST_01299,2023-05-07,1005.4,Beauty,Mobile App,0,Net Banking,1005.4,2023-05
TXN_0034390,CUST_04709,2024-04-07,4349.46,Sports,Web,0,Credit Card,4349.46,2024-04
TXN_0034391,CUST_04248,2023-08-13,1424.35,Apparel,Web,0,COD,1424.35,2023-08
TXN_0034392,CUST_03524,2023-04-05,6808.5,Travel,Partner,0,COD,6808.5,2023-04
TXN_0034393,CUST_02264,2022-03-20,2285.65,Beauty,In-Store,0,COD,2285.65,2022-03
TXN_0034394,CUST_04755,2023-03-07,8922.81,Electronics,Mobile App,0,Debit Card,8922.81,2023-03
TXN_0034395,CUST_03864,2023-04-19,293.36,Beauty,Web,0,Net Banking,293.36,2023-04
TXN_0034396,CUST_04406,2023-03-11,789.32,Travel,Mobile App,0,UPI,789.32,2023-03
TXN_0034397,CUST_04245,2022-06-21,2279.6,Books,Mobile App,0,Debit Card,2279.6,2022-06
TXN_0034398,CUST_03528,2024-06-03,300.36,Beauty,Mobile App,0,UPI,300.36,2024-06
TXN_0034399,CUST_03347,2024-03-05,3382.42,Grocery,Mobile App,0,Debit Card,3382.42,2024-03
TXN_0034400,CUST_03019,2022-11-05,6728.1,Beauty,Mobile App,0,Net Banking,6728.1,2022-11
TXN_0034401,CUST_01205,2024-05-31,2538.23,Books,Web,0,Debit Card,2538.23,2024-05
TXN_0034402,CUST_03877,2024-02-12,3016.84,Apparel,Web,0,COD,3016.84,2024-02
TXN_0034403,CUST_02252,2022-01-22,426.59,Grocery,In-Store,0,COD,426.59,2022-01
TXN_0034404,CUST_04560,2023-07-05,2546.23,Books,Mobile App,0,Debit Card,2546.23,2023-07
TXN_0034405,CUST_00974,2023-10-23,1426.32,Travel,Mobile App,0,Net Banking,1426.32,2023-10
TXN_0034406,CUST_04423,2022-11-09,3507.26,Sports,Web,0,UPI,3507.26,2022-11
TXN_0034407,CUST_04245,2023-09-21,913.63,Apparel,In-Store,0,UPI,913.63,2023-09
TXN_0034408,CUST_01301,2023-03-10,2730.98,Home,Mobile App,0,Net Banking,2730.98,2023-03
TXN_0034409,CUST_04009,2022-10-28,201.01,Sports,Mobile App,0,Net Banking,201.01,2022-10
TXN_0034410,CUST_00035,2023-11-18,929.72,Grocery,Mobile App,0,Credit Card,929.72,2023-11
TXN_0034411,CUST_00001,2022-08-03,2286.43,Apparel,In-Store,0,Net Banking,2286.43,2022-08
TXN_0034412,CUST_02516,2023-02-12,2116.91,Books,In-Store,0,UPI,2116.91,2023-02
TXN_0034413,CUST_02651,2022-02-25,2184.22,Grocery,Web,0,COD,2184.22,2022-02
TXN_0034414,CUST_01941,2022-03-10,1566.49,Electronics,Mobile App,1,COD,0.0,2022-03
TXN_0034415,CUST_01021,2023-02-03,2321.44,Home,In-Store,0,Credit Card,2321.44,2023-02
TXN_0034416,CUST_00092,2022-10-17,823.01,Apparel,Web,0,Debit Card,823.01,2022-10
TXN_0034417,CUST_04690,2022-06-06,1479.6,Grocery,Mobile App,0,Net Banking,1479.6,2022-06
TXN_0034418,CUST_03892,2022-04-11,430.13,Travel,Mobile App,0,COD,430.13,2022-04
TXN_0034419,CUST_02147,2022-06-12,1094.57,Travel,In-Store,0,UPI,1094.57,2022-06
TXN_0034420,CUST_04094,2022-09-11,2691.98,Books,Mobile App,0,Debit Card,2691.98,2022-09
TXN_0034421,CUST_02558,2022-10-08,2084.24,Beauty,In-Store,0,Debit Card,2084.24,2022-10
TXN_0034422,CUST_01589,2022-11-05,91.5,Grocery,Web,0,Debit Card,91.5,2022-11
TXN_0034423,CUST_01877,2023-03-15,3065.77,Electronics,In-Store,0,UPI,3065.77,2023-03
TXN_0034424,CUST_03664,2022-03-09,2270.06,Travel,Web,0,Net Banking,2270.06,2022-03
TXN_0034425,CUST_03896,2023-06-22,1236.68,Apparel,Mobile App,0,Net Banking,1236.68,2023-06
TXN_0034426,CUST_03415,2022-09-09,2282.49,Sports,Web,0,Debit Card,2282.49,2022-09
TXN_0034427,CUST_00962,2022-04-12,153.75,Home,Mobile App,0,UPI,153.75,2022-04
TXN_0034428,CUST_04342,2023-11-18,3495.01,Sports,Web,0,Net Banking,3495.01,2023-11
TXN_0034429,CUST_02849,2022-05-12,2338.36,Beauty,Mobile App,0,Net Banking,2338.36,2022-05
TXN_0034430,CUST_03544,2023-05-26,691.6,Grocery,Web,0,Net Banking,691.6,2023-05
TXN_0034431,CUST_04375,2023-05-25,58.2,Apparel,In-Store,0,Debit Card,58.2,2023-05
TXN_0034432,CUST_02822,2023-01-09,2536.36,Travel,Web,0,UPI,2536.36,2023-01
TXN_0034433,CUST_00853,2024-03-14,5089.5,Apparel,Mobile App,0,UPI,5089.5,2024-03
TXN_0034434,CUST_03582,2024-06-16,303.9,Books,In-Store,0,Credit Card,303.9,2024-06
TXN_0034435,CUST_04527,2022-09-06,5672.22,Travel,In-Store,0,Net Banking,5672.22,2022-09
TXN_0034436,CUST_02490,2023-03-07,4535.15,Sports,Web,0,UPI,4535.15,2023-03
TXN_0034437,CUST_03832,2023-06-12,1611.62,Sports,In-Store,0,COD,1611.62,2023-06
TXN_0034438,CUST_03533,2024-04-25,1222.27,Beauty,Web,0,COD,1222.27,2024-04
TXN_0034439,CUST_02313,2023-10-22,670.15,Grocery,Mobile App,0,COD,670.15,2023-10
TXN_0034440,CUST_02493,2023-09-22,156.99,Books,Web,0,Net Banking,156.99,2023-09
TXN_0034441,CUST_02271,2022-09-03,801.76,Electronics,Web,0,Debit Card,801.76,2022-09
TXN_0034442,CUST_04903,2024-02-26,4279.41,Beauty,Web,0,Credit Card,4279.41,2024-02
TXN_0034443,CUST_00269,2022-02-22,1643.41,Electronics,In-Store,0,Debit Card,1643.41,2022-02
TXN_0034444,CUST_02699,2023-02-08,112.5,Travel,Mobile App,1,Debit Card,0.0,2023-02
TXN_0034445,CUST_03403,2023-08-27,1835.06,Books,Partner,0,Net Banking,1835.06,2023-08
TXN_0034446,CUST_04078,2024-05-26,3295.21,Electronics,In-Store,0,UPI,3295.21,2024-05
TXN_0034447,CUST_00433,2024-06-05,3504.77,Beauty,Web,0,COD,3504.77,2024-06
TXN_0034448,CUST_00803,2023-10-07,4766.23,Grocery,Web,0,Debit Card,4766.23,2023-10
TXN_0034449,CUST_04996,2022-11-06,3183.2,Beauty,Mobile App,0,UPI,3183.2,2022-11
TXN_0034450,CUST_01304,2022-06-27,19.81,Grocery,Mobile App,0,Net Banking,19.81,2022-06
TXN_0034451,CUST_02929,2023-07-12,1350.15,Home,Web,0,Credit Card,1350.15,2023-07
TXN_0034452,CUST_04664,2024-03-15,1021.49,Grocery,In-Store,0,Net Banking,1021.49,2024-03
TXN_0034453,CUST_00743,2024-06-06,1518.98,Electronics,In-Store,0,Net Banking,1518.98,2024-06
TXN_0034454,CUST_00683,2023-06-11,3934.35,Travel,Web,0,Net Banking,3934.35,2023-06
TXN_0034455,CUST_03059,2023-04-19,97.49,Books,Mobile App,0,COD,97.49,2023-04
TXN_0034456,CUST_01850,2024-06-02,2784.44,Sports,Web,0,COD,2784.44,2024-06
TXN_0034457,CUST_01302,2024-05-20,1303.47,Electronics,In-Store,0,Net Banking,1303.47,2024-05
TXN_0034458,CUST_01796,2022-11-07,16200.72,Electronics,Web,0,UPI,16200.72,2022-11
TXN_0034459,CUST_00896,2023-07-22,861.96,Travel,In-Store,0,Credit Card,861.96,2023-07
TXN_0034460,CUST_00481,2023-01-04,1682.33,Beauty,Mobile App,0,UPI,1682.33,2023-01
TXN_0034461,CUST_04038,2022-03-05,7355.19,Beauty,Mobile App,0,Net Banking,7355.19,2022-03
TXN_0034462,CUST_00291,2023-02-18,452.35,Beauty,In-Store,1,Net Banking,0.0,2023-02
TXN_0034463,CUST_02695,2023-08-11,2142.94,Books,Web,0,COD,2142.94,2023-08
TXN_0034464,CUST_03811,2023-04-12,2447.2,Apparel,Mobile App,0,Debit Card,2447.2,2023-04
TXN_0034465,CUST_01975,2023-03-07,2412.76,Beauty,Web,0,Debit Card,2412.76,2023-03
TXN_0034466,CUST_04015,2024-02-16,3596.06,Books,Web,0,Net Banking,3596.06,2024-02
TXN_0034467,CUST_00190,2023-11-07,364.16,Apparel,Mobile App,0,COD,364.16,2023-11
TXN_0034468,CUST_00377,2024-06-04,3124.23,Books,Mobile App,0,UPI,3124.23,2024-06
TXN_0034469,CUST_00259,2022-05-13,441.8,Apparel,Web,0,Credit Card,441.8,2022-05
TXN_0034470,CUST_00827,2023-10-31,1418.74,Books,Web,1,UPI,0.0,2023-10
TXN_0034471,CUST_02420,2022-08-12,6085.05,Beauty,In-Store,0,Net Banking,6085.05,2022-08
TXN_0034472,CUST_01831,2023-09-30,434.66,Travel,Partner,0,Net Banking,434.66,2023-09
TXN_0034473,CUST_03017,2022-07-14,3038.35,Books,Mobile App,0,Net Banking,3038.35,2022-07
TXN_0034474,CUST_02153,2022-10-08,2571.61,Apparel,Partner,0,Net Banking,2571.61,2022-10
TXN_0034475,CUST_01450,2023-09-02,3251.58,Travel,In-Store,0,Net Banking,3251.58,2023-09
TXN_0034476,CUST_02925,2023-03-21,5940.01,Beauty,In-Store,0,COD,5940.01,2023-03
TXN_0034477,CUST_03333,2022-04-05,4114.71,Electronics,Mobile App,0,COD,4114.71,2022-04
TXN_0034478,CUST_03118,2023-12-26,1964.64,Grocery,Web,0,COD,1964.64,2023-12
TXN_0034479,CUST_04740,2022-04-18,578.31,Sports,Mobile App,0,Credit Card,578.31,2022-04
TXN_0034480,CUST_03598,2023-11-18,405.13,Travel,Web,0,Net Banking,405.13,2023-11
TXN_0034481,CUST_02315,2023-05-12,164.37,Electronics,Web,0,Debit Card,164.37,2023-05
TXN_0034482,CUST_01558,2022-04-19,1666.99,Travel,In-Store,0,Debit Card,1666.99,2022-04
TXN_0034483,CUST_01717,2022-03-01,5078.74,Books,Mobile App,0,Debit Card,5078.74,2022-03
TXN_0034484,CUST_03468,2023-06-06,612.01,Home,Mobile App,0,UPI,612.01,2023-06
TXN_0034485,CUST_01173,2023-11-05,5836.3,Books,In-Store,0,UPI,5836.3,2023-11
TXN_0034486,CUST_02328,2022-05-05,419.16,Electronics,Mobile App,0,UPI,419.16,2022-05
TXN_0034487,CUST_04621,2024-05-02,5507.58,Travel,Mobile App,0,Credit Card,5507.58,2024-05
TXN_0034488,CUST_02912,2022-10-24,2985.52,Apparel,Mobile App,1,Credit Card,0.0,2022-10
TXN_0034489,CUST_01508,2022-01-13,771.92,Grocery,Web,0,Credit Card,771.92,2022-01
TXN_0034490,CUST_01965,2022-09-09,9716.86,Grocery,Web,0,COD,9716.86,2022-09
TXN_0034491,CUST_04894,2022-04-06,1465.81,Home,In-Store,0,Debit Card,1465.81,2022-04
TXN_0034492,CUST_03136,2023-02-14,500.59,Travel,In-Store,0,Credit Card,500.59,2023-02
TXN_0034493,CUST_04518,2024-03-17,2889.05,Books,Web,0,Debit Card,2889.05,2024-03
TXN_0034494,CUST_03730,2022-07-04,448.98,Sports,Mobile App,0,Debit Card,448.98,2022-07
TXN_0034495,CUST_00905,2023-08-25,5533.08,Grocery,In-Store,0,Credit Card,5533.08,2023-08
TXN_0034496,CUST_04822,2022-06-01,6419.12,Beauty,Partner,0,Credit Card,6419.12,2022-06
TXN_0034497,CUST_03200,2023-11-18,184.15,Apparel,Web,0,Credit Card,184.15,2023-11
TXN_0034498,CUST_02342,2024-04-02,1637.78,Grocery,Mobile App,0,Net Banking,1637.78,2024-04
TXN_0034499,CUST_03399,2023-02-04,165.3,Beauty,Web,1,Net Banking,0.0,2023-02
TXN_0034500,CUST_02852,2023-09-05,1157.75,Apparel,Web,0,UPI,1157.75,2023-09
TXN_0034501,CUST_01146,2023-02-17,3076.98,Apparel,Web,0,Credit Card,3076.98,2023-02
TXN_0034502,CUST_03595,2022-01-12,1143.94,Apparel,Mobile App,0,Net Banking,1143.94,2022-01
TXN_0034503,CUST_00384,2023-01-24,6715.17,Apparel,Mobile App,1,UPI,0.0,2023-01
TXN_0034504,CUST_01987,2023-11-26,666.98,Travel,Web,1,Credit Card,0.0,2023-11
TXN_0034505,CUST_02331,2022-04-18,497.2,Apparel,Web,0,Net Banking,497.2,2022-04
